word	concreteness	imageability	familiarity	age_of_acquisition	freq_zh	log_freq_zh	context_div_zh	freq_mn
毛巾	1.314286	4.200 	5.909 	1.800 	1377	26646	320	4
滑冰	NA	NA	NA	NA	704	23729	85	2
胳膊	1.08	4.000 	6.455 	1.143 	2522	29274	591	3
果盘	NA	NA	NA	NA	21	8451	6	7
谬	NA	NA	NA	NA	188	17993	15	1
鸭	NA	NA	NA	NA	6	301	1	3
长袖	NA	NA	NA	NA	104	15441	29	3
婚礼	1.833333	NA	NA	NA	10079	3529	916	1
角色扮演	NA	NA	NA	NA	NA	NA	NA	1
蛋黄	1.652174	NA	NA	NA	256	19345	61	7
皮肤	1.461538	4.700 	5.864 	2.333 	3437	30618	767	1
蔬菜汁	NA	NA	NA	NA	NA	NA	NA	1
大众汽车	NA	NA	NA	NA	NA	NA	NA	1
女性聚会者	NA	NA	NA	NA	NA	NA	NA	1
房屋	NA	4.071 	6.909 	1.462 	1008	25289	233	28
被子	NA	6.000 	5.619 	1.818 	37	20934	106	21
冰淇凌	NA	NA	NA	NA	NA	NA	NA	1
彩棚	NA	NA	NA	NA	9	4771	2	1
网球拍与男孩	NA	NA	NA	NA	NA	NA	NA	1
紫罗兰花	NA	NA	NA	NA	NA	NA	NA	1
纸飞机	NA	NA	NA	NA	NA	NA	NA	1
防风衣	NA	NA	NA	NA	NA	NA	NA	1
飞盘	NA	NA	NA	NA	NA	NA	NA	4
毛绒鹦鹉	NA	NA	NA	NA	NA	NA	NA	1
格子衬衫	NA	NA	NA	NA	NA	NA	NA	1
鞋	NA	NA	NA	NA	6952	33677	1161	3
投球手	NA	NA	NA	NA	NA	NA	NA	8
设备	2.178571	5.938 	6.455 	2.200 	33	30441	703	1
椅	NA	NA	NA	NA	388	21139	97	1
大头菜	NA	NA	NA	NA	24	9031	5	1
拖车	1.423077	NA	NA	NA	1189	2601	232	1
古屋	NA	NA	NA	NA	NA	NA	NA	1
反光镜	NA	NA	NA	NA	33	10414	9	7
宾馆	1.538462	7.000 	5.818 	1.636 	1136	25809	200	2
鹤	NA	NA	NA	NA	3	0	1	13
车板	NA	NA	NA	NA	NA	NA	NA	1
铁路桥下侧	NA	NA	NA	NA	NA	NA	NA	1
军用机	NA	NA	NA	NA	6	301	2	1
穴道	NA	NA	NA	NA	27	9542	5	1
小贩	NA	NA	NA	NA	164	17404	41	1
睡袋	1.230769	NA	NA	NA	188	17993	46	4
横幅	NA	NA	NA	NA	107	15563	27	1
冲浪员	NA	NA	NA	NA	NA	NA	NA	1
庭院	NA	NA	NA	NA	253	19294	53	1
衬衣	NA	NA	NA	NA	912	24857	211	22
滑雪玩家	NA	NA	NA	NA	NA	NA	NA	1
男生	NA	NA	NA	NA	3106	30179	546	66
微波	NA	NA	NA	NA	2	18261	41	1
挎包	NA	NA	NA	NA	NA	NA	NA	1
飞机模型	NA	NA	NA	NA	NA	NA	NA	1
饺子	1.233333	4.667 	5.591 	1.438 	161	17324	39	1
文	NA	NA	NA	NA	3249	30374	603	1
卡车后备箱	NA	NA	NA	NA	NA	NA	NA	2
西红寺	NA	NA	NA	NA	NA	NA	NA	1
摄像机	NA	NA	NA	NA	2248	28774	462	1
稀饭	NA	NA	NA	NA	21	8451	4	1
机箱盖	NA	NA	NA	NA	NA	NA	NA	1
棒球运动员	NA	NA	NA	NA	NA	NA	NA	8
岩石	1.346154	6.313 	5.955 	1.933 	1058	25502	178	2
山羊	1.04	NA	NA	NA	9	248	129	39
事故	2.129032	4.545 	6.955 	2.692 	4284	31575	766	1
棒球盔	NA	NA	NA	NA	NA	NA	NA	1
外袍	NA	NA	NA	NA	NA	NA	NA	1
板凳	1.137931	NA	NA	NA	188	17993	40	1
松饼	NA	NA	NA	NA	NA	NA	NA	3
老爷爷	NA	NA	NA	NA	137	16628	33	4
水果派	NA	NA	NA	NA	NA	NA	NA	1
网球手	NA	NA	NA	NA	NA	NA	NA	18
标志	2.625	3.267 	5.000 	2.250 	2093	28463	504	1
大楼	1.347826	NA	NA	NA	3655	30885	671	23
连身裙	NA	NA	NA	NA	NA	NA	NA	1
老车	NA	NA	NA	NA	3	0	1	2
装饰	2.388889	6.231 	6.091 	3.000 	1505	27033	366	1
南瓜	1.172414	NA	NA	NA	894	24771	151	1
走路廊	NA	NA	NA	NA	NA	NA	NA	1
衣裳	NA	4.923 	5.727 	2.100 	57	12788	18	5
广场人	NA	NA	NA	NA	NA	NA	NA	1
咖啡馆	NA	NA	NA	NA	554	22695	125	2
主子	NA	NA	NA	NA	63	13222	18	1
玩具头盔	NA	NA	NA	NA	NA	NA	NA	1
挺	NA	NA	NA	NA	22664	3881	3319	1
公交车座位	NA	NA	NA	NA	NA	NA	NA	1
平躺	NA	NA	NA	NA	57	12788	15	1
宝	NA	NA	NA	NA	2328	28927	350	1
新娘	1.230769	NA	NA	NA	2638	29469	402	4
向日葵	NA	NA	NA	NA	316	20253	32	19
青柠檬	NA	NA	NA	NA	NA	NA	NA	1
面包	1.115385	4.833 	6.524 	1.429 	358	30795	730	637
沔阳	NA	NA	NA	NA	NA	NA	NA	1
箱子	1.608696	3.600 	6.091 	1.214 	4486	31775	636	7
年轻人	NA	NA	NA	NA	4519	31807	1039	3
米粉	1.2	NA	NA	NA	24	9031	5	1
休旅车	NA	NA	NA	NA	NA	NA	NA	2
纸巾	NA	NA	NA	NA	644	23345	152	1
床脚	NA	NA	NA	NA	NA	NA	NA	1
交通	2.033333	4.923 	6.273 	2.167 	2859	29818	670	1
意大利面条	NA	NA	NA	NA	NA	NA	NA	2
灰姑娘	NA	NA	NA	NA	459	21875	84	2
倒影	2.321429	NA	NA	NA	146	16902	41	2
男众	NA	NA	NA	NA	NA	NA	NA	1
舞蹈	1.923077	NA	NA	NA	8388	34493	451	1
拱桥	1.76	NA	NA	NA	6	301	2	2
外层	NA	NA	NA	NA	78	1415	24	1
栈道	2.185185	NA	NA	NA	12	6021	4	1
肉片	NA	NA	NA	NA	57	12788	15	1
体恤衫	NA	NA	NA	NA	27	9542	8	4
剪子	NA	NA	NA	NA	286	19823	56	3
赛艇	NA	NA	NA	NA	48	12041	8	4
马棚	NA	NA	NA	NA	42	11461	10	1
裙子	1.681818	5.300 	5.318 	1.867 	3467	30656	619	240
恤	NA	NA	NA	NA	1386	26675	300	52
老奶奶	NA	NA	NA	NA	289	19868	53	2
人赛车摩托	NA	NA	NA	NA	NA	NA	NA	1
公交车	NA	NA	NA	NA	NA	NA	NA	25
龙舟	1.384615	NA	NA	NA	15	699	1	1
道	NA	NA	NA	NA	11199	35748	2041	1
尾巴	1.652174	5.231 	5.364 	2.267 	1163	25911	268	5
物	NA	NA	NA	NA	4456	31746	975	1
剪刀	1.457143	NA	NA	NA	116	25899	167	2
运动的	NA	NA	NA	NA	NA	NA	NA	1
女人	NA	6.083 	6.318 	1.231 	4289	4158	4137	860
罐	NA	NA	NA	NA	2212	28704	490	1
游戏手控	NA	NA	NA	NA	NA	NA	NA	1
摄影师	NA	NA	NA	NA	2227	28733	338	1
铝型材	NA	NA	NA	NA	NA	NA	NA	1
弹琴	NA	NA	NA	NA	367	20899	86	1
火车座位	NA	NA	NA	NA	NA	NA	NA	1
挂钟	1.361111	NA	NA	NA	18	7782	5	1
柠檬	1.130435	NA	NA	NA	966	25105	195	9
帆布	1.666667	NA	NA	NA	122	16128	37	1
机尾	NA	NA	NA	NA	NA	NA	NA	1
玩偶	NA	NA	NA	NA	1538	27126	144	41
猪	NA	NA	NA	NA	5995	33034	864	1
风衣	NA	NA	NA	NA	54	12553	13	1
熊	NA	NA	NA	NA	4382	31673	506	116
电器	1.956522	4.692 	5.818 	2.067 	307	20128	80	5
行李箱	NA	NA	NA	NA	334	20492	79	5
天桥	1.518519	NA	NA	NA	215	18573	45	17
澡池子	NA	NA	NA	NA	NA	NA	NA	2
水牛	NA	NA	NA	NA	319	20294	52	2
滤水壶	NA	NA	NA	NA	NA	NA	NA	1
热狗肠	NA	NA	NA	NA	NA	NA	NA	1
遮雨棚	NA	NA	NA	NA	NA	NA	NA	1
灯框	NA	NA	NA	NA	NA	NA	NA	1
正餐	1.807692	NA	NA	NA	134	16532	31	1
紫禁城	NA	NA	NA	NA	15	699	4	1
消防车	NA	NA	NA	NA	155	1716	37	43
门	NA	NA	NA	NA	12	6021	3	2
小孩子们	NA	NA	NA	NA	NA	NA	NA	1
给姿势	NA	NA	NA	NA	NA	NA	NA	1
剪彩	2.083333	NA	NA	NA	57	12788	15	1
牛背	NA	NA	NA	NA	NA	NA	NA	2
白酒	1.307692	NA	NA	NA	128	16335	35	1
裤子	1.37037	5.154 	6.136 	1.286 	5577	32721	1050	18
客人	1.638889	4.923 	5.909 	2.333 	578	32876	1171	1
晚礼服	NA	NA	NA	NA	349	20682	79	2
羊头	NA	NA	NA	NA	NA	NA	NA	1
羽绒马甲	NA	NA	NA	NA	NA	NA	NA	1
大车	NA	NA	NA	NA	9	4771	3	2
狗脸	NA	NA	NA	NA	NA	NA	NA	1
标签	2.043478	NA	NA	NA	1002	25263	271	2
比基尼女装	NA	NA	NA	NA	NA	NA	NA	1
喝	NA	NA	NA	NA	41745	41463	4206	3
小妹妹	NA	NA	NA	NA	NA	NA	NA	1
计算机	NA	NA	NA	NA	1243	26201	251	4
水管	1.083333	NA	NA	NA	918	24886	209	1
衣饰	2	NA	NA	NA	24	9031	8	1
屋顶	1.4	NA	NA	NA	2379	2902	470	19
多士	NA	NA	NA	NA	NA	NA	NA	1
背包	NA	NA	NA	NA	891	24757	197	6
遮布	NA	NA	NA	NA	NA	NA	NA	1
钢铁桥梁	NA	NA	NA	NA	NA	NA	NA	1
白菜	NA	3.786 	6.286 	1.833 	78	1415	16	2
售货亭	NA	NA	NA	NA	3	0	1	1
鸡	NA	NA	NA	NA	8737	3467	1061	16
香蕉花	NA	NA	NA	NA	NA	NA	NA	1
棒球选手	NA	NA	NA	NA	NA	NA	NA	28
炒米饭	NA	NA	NA	NA	NA	NA	NA	1
步行桥	NA	NA	NA	NA	NA	NA	NA	1
塑料袋	NA	NA	NA	NA	31	2017	70	2
马屁	NA	NA	NA	NA	NA	NA	NA	1
运输机	NA	NA	NA	NA	11	15682	30	1
玻璃门	NA	NA	NA	NA	NA	NA	NA	1
车房	NA	NA	NA	NA	NA	NA	NA	3
厨师	1.3	NA	NA	NA	1306	26415	256	4
手链	NA	NA	NA	NA	NA	NA	NA	1
馅儿	NA	NA	NA	NA	9	4771	3	1
番茄汁	NA	NA	NA	NA	NA	NA	NA	1
牛像	NA	NA	NA	NA	NA	NA	NA	1
水果	1.730769	4.308 	6.591 	1.545 	1762	27716	393	16
芝加哥披萨	NA	NA	NA	NA	NA	NA	NA	1
少考	NA	NA	NA	NA	NA	NA	NA	1
米饭	1.290323	6.200 	6.714 	1.571 	438	21673	81	1
照相机	NA	NA	NA	NA	745	23979	175	4
船只	NA	NA	NA	NA	322	20334	74	1
电动车	NA	NA	NA	NA	63	13222	17	1
宠物与主人	NA	NA	NA	NA	NA	NA	NA	1
围脖	NA	NA	NA	NA	12	6021	4	1
亚洲餐	NA	NA	NA	NA	NA	NA	NA	1
棒球棍	NA	NA	NA	NA	NA	NA	NA	2
祖母	NA	5.923 	6.045 	1.333 	172	27612	305	1
羊	NA	NA	NA	NA	2078	28432	302	493
门牌	1.461538	NA	NA	NA	63	13222	19	4
头盔冲浪者	NA	NA	NA	NA	NA	NA	NA	1
担纲	NA	NA	NA	NA	3	0	1	1
僧衣	NA	NA	NA	NA	NA	NA	NA	1
面包干	NA	NA	NA	NA	6	301	2	1
古董车	NA	NA	NA	NA	NA	NA	NA	1
蛋	NA	NA	NA	NA	7703	34123	1322	5
野鸟	NA	NA	NA	NA	NA	NA	NA	1
天	NA	NA	NA	NA	151014	47047	6117	1
桥车	NA	NA	NA	NA	NA	NA	NA	1
酱料	NA	NA	NA	NA	NA	NA	NA	5
浴盆	NA	NA	NA	NA	295	19956	65	11
铜板	NA	NA	NA	NA	11	15682	24	1
杂志	1.434783	5.846 	5.682 	2.071 	7139	33793	1047	1
笑脸	NA	NA	NA	NA	48	22068	127	2
阳伞	1.652174	NA	NA	NA	104	15441	16	6
包包	NA	NA	NA	NA	NA	NA	NA	1
僧侣	NA	NA	NA	NA	209	18451	35	4
贸易	2.88	4.600 	5.810 	3.357 	692	23655	145	1
亭子	NA	4.583 	5.455 	2.083 	39	11139	10	1
救生服	NA	NA	NA	NA	NA	NA	NA	1
饭菜	1.7	NA	NA	NA	325	20374	94	1
酒柜台	NA	NA	NA	NA	NA	NA	NA	1
哭泣的小朋友	NA	NA	NA	NA	NA	NA	NA	1
花	NA	NA	NA	NA	2667	39517	3902	305
老太太	NA	NA	NA	NA	784	242	188	9
狗的脚	NA	NA	NA	NA	NA	NA	NA	1
别墅	1.387097	NA	NA	NA	1016	25328	238	18
市场	2.866667	3.769 	6.727 	2.733 	3213	30326	689	1
光头男	NA	NA	NA	NA	NA	NA	NA	1
网袜	NA	NA	NA	NA	NA	NA	NA	1
人的上半身	NA	NA	NA	NA	NA	NA	NA	1
婚车	NA	NA	NA	NA	NA	NA	NA	1
流浪汉	NA	NA	NA	NA	948	25024	191	3
计算机桌子	NA	NA	NA	NA	NA	NA	NA	1
夹子	NA	NA	NA	NA	238	19031	50	1
鹳	NA	NA	NA	NA	39	11139	11	3
三明治	NA	NA	NA	NA	3422	30599	646	25
泡沫	2.517241	3.533 	5.818 	2.750 	471	21987	128	1
酒杯	1.428571	NA	NA	NA	274	19638	72	12
料	NA	NA	NA	NA	2274	28825	610	1
水鸟	NA	NA	NA	NA	NA	NA	NA	2
麦克风	NA	NA	NA	NA	921	249	206	2
煎蛋卷	NA	NA	NA	NA	NA	NA	NA	1
削苹果	NA	NA	NA	NA	NA	NA	NA	1
塔	NA	NA	NA	NA	417	31458	607	23
塔克	NA	NA	NA	NA	277	19685	17	2
餐馆门牌	NA	NA	NA	NA	NA	NA	NA	1
速度	3.166667	4.923 	6.091 	2.417 	4272	31562	974	1
巧克力蛋糕	NA	NA	NA	NA	NA	NA	NA	1
休息点	NA	NA	NA	NA	NA	NA	NA	1
鳄梨	NA	NA	NA	NA	NA	NA	NA	1
钟塔	NA	NA	NA	NA	66	13424	10	3
店牌	NA	NA	NA	NA	NA	NA	NA	1
洋白菜	NA	NA	NA	NA	3	0	1	1
迪士尼公主	NA	NA	NA	NA	NA	NA	NA	1
棒球男孩	NA	NA	NA	NA	NA	NA	NA	1
长裙	NA	NA	NA	NA	8	14314	22	1
蛋挞	NA	NA	NA	NA	NA	NA	NA	1
滑翔机	NA	NA	NA	NA	6	1301	16	10
洗脸盆	NA	NA	NA	NA	NA	NA	NA	1
焦糖奶泡	NA	NA	NA	NA	NA	NA	NA	1
笔记本电脑	NA	NA	NA	NA	NA	NA	NA	16
炖菜	NA	NA	NA	NA	NA	NA	NA	1
饭店	NA	4.417 	6.364 	1.692 	1923	28096	345	23
沙滩帐篷	NA	NA	NA	NA	NA	NA	NA	1
路标	NA	NA	NA	NA	155	1716	43	5
奶油	1.72	NA	NA	NA	1499	27016	363	22
水果沙拉	NA	NA	NA	NA	NA	NA	NA	1
麦片面包	NA	NA	NA	NA	NA	NA	NA	2
蕉	NA	NA	NA	NA	21	8451	5	2
滑雪板老兄的脚	NA	NA	NA	NA	NA	NA	NA	1
起重车	NA	NA	NA	NA	NA	NA	NA	1
煎饼	NA	NA	NA	NA	888	24742	162	5
大夏	NA	NA	NA	NA	NA	NA	NA	1
棒球衣	NA	NA	NA	NA	NA	NA	NA	3
麻雀	1.153846	5.500 	5.409 	2.267 	176	17709	34	1
新郎	NA	NA	NA	NA	933	24955	166	1
河水	NA	NA	NA	NA	256	19345	68	2
香蕉	1.130435	3.636 	6.381 	1.529 	1177	25966	254	8
限高栏	NA	NA	NA	NA	NA	NA	NA	1
面具式背包	NA	NA	NA	NA	NA	NA	NA	1
羊群	1.5	NA	NA	NA	119	16021	37	11
螃蟹	1.083333	NA	NA	NA	608	23096	97	4
皮筏艇	NA	NA	NA	NA	NA	NA	NA	3
燕麦	NA	NA	NA	NA	158	17243	42	2
运动衫	NA	NA	NA	NA	337	20531	77	4
萨其马	NA	NA	NA	NA	3	0	1	1
滑板爱好者	NA	NA	NA	NA	NA	NA	NA	1
飞行	2.043478	5.714 	6.050 	1.833 	3127	30208	428	3
颈子	NA	NA	NA	NA	NA	NA	NA	1
车库	NA	NA	NA	NA	1598	27292	367	40
